,node,global_role
0,2,Global Peripheral
1,4,Global Peripheral
2,6,Global Peripheral
3,8,Global Peripheral
4,11,Global Peripheral
5,12,Global Peripheral
6,15,Global Peripheral
7,16,Global Peripheral
8,17,Global Peripheral
9,18,Global Peripheral
10,19,Global Peripheral
11,20,Global Peripheral
12,22,Global Peripheral
13,23,Global Peripheral
14,27,Global Peripheral
15,29,Global Peripheral
16,32,Global Peripheral
17,33,Global Peripheral
18,34,Global Peripheral
19,35,Global Peripheral
20,37,Global Peripheral
21,38,Global Peripheral
22,42,Global Peripheral
23,43,Global Peripheral
24,44,Global Peripheral
25,46,Global Peripheral
26,47,Global Peripheral
27,49,Global Peripheral
28,51,Global Peripheral
29,52,Global Peripheral
30,54,Global Peripheral
31,58,Global Peripheral
32,60,Global Peripheral
33,61,Global Peripheral
34,63,Global Peripheral
35,64,Global Peripheral
36,68,Global Peripheral
37,70,Global Peripheral
38,71,Global Peripheral
39,73,Global Peripheral
40,74,Global Peripheral
41,76,Global Peripheral
42,77,Global Peripheral
43,78,Global Peripheral
44,81,Global Peripheral
45,83,Global Peripheral
46,86,Global Peripheral
47,89,Global Peripheral
48,90,Global Peripheral
49,91,Global Peripheral
50,93,Global Peripheral
51,95,Global Peripheral
52,96,Global Peripheral
53,97,Global Peripheral
54,99,Global Peripheral
55,100,Global Peripheral
56,102,Global Peripheral
57,106,Global Peripheral
58,107,Global Core
59,107,Global Spreader
60,110,Global Peripheral
61,111,Global Peripheral
62,112,Global Peripheral
63,114,Global Peripheral
64,117,Global Peripheral
65,120,Global Peripheral
66,124,Global Peripheral
67,125,Global Peripheral
68,126,Global Peripheral
69,129,Global Peripheral
70,131,Global Peripheral
71,136,Global Hub
72,136,Global Spreader
73,137,Global Peripheral
74,138,Global Peripheral
75,139,Global Peripheral
76,140,Global Peripheral
77,143,Global Peripheral
78,145,Global Peripheral
79,146,Global Peripheral
80,147,Global Peripheral
81,150,Global Peripheral
82,151,Global Peripheral
83,152,Global Peripheral
84,153,Global Peripheral
85,154,Global Peripheral
86,155,Global Peripheral
87,157,Global Peripheral
88,160,Global Peripheral
89,162,Global Peripheral
90,163,Global Peripheral
91,164,Global Peripheral
92,166,Global Peripheral
93,167,Global Peripheral
94,168,Global Peripheral
95,171,Global Peripheral
96,173,Global Peripheral
97,174,Global Peripheral
98,175,Global Peripheral
99,177,Global Peripheral
100,179,Global Peripheral
101,181,Global Peripheral
102,182,Global Peripheral
103,183,Global Peripheral
104,189,Global Peripheral
105,190,Global Peripheral
106,191,Global Peripheral
107,192,Global Peripheral
108,193,Global Peripheral
109,195,Global Peripheral
110,198,Global Peripheral
111,201,Global Peripheral
112,202,Global Peripheral
113,205,Global Peripheral
114,206,Global Peripheral
115,207,Global Peripheral
116,208,Global Peripheral
117,209,Global Peripheral
118,210,Global Peripheral
119,214,Global Peripheral
120,215,Global Peripheral
121,216,Global Peripheral
122,217,Global Peripheral
123,218,Global Peripheral
124,219,Global Peripheral
125,220,Global Peripheral
126,221,Global Peripheral
127,225,Global Peripheral
128,227,Global Peripheral
129,228,Global Peripheral
130,229,Global Peripheral
131,230,Global Peripheral
132,233,Global Peripheral
133,234,Global Peripheral
134,235,Global Peripheral
135,237,Global Peripheral
136,240,Global Peripheral
137,241,Global Peripheral
138,243,Global Peripheral
139,244,Global Peripheral
140,245,Global Peripheral
141,247,Global Peripheral
142,250,Global Peripheral
143,253,Global Peripheral
144,255,Global Peripheral
145,256,Global Peripheral
146,259,Global Peripheral
147,260,Global Peripheral
148,262,Global Peripheral
149,263,Global Peripheral
150,264,Global Peripheral
151,267,Global Peripheral
152,269,Global Peripheral
153,270,Global Peripheral
154,273,Global Peripheral
155,275,Global Peripheral
156,278,Global Peripheral
157,279,Global Peripheral
158,282,Global Peripheral
159,283,Global Peripheral
160,286,Global Peripheral
161,287,Global Peripheral
162,288,Global Peripheral
163,289,Global Peripheral
164,292,Global Peripheral
165,293,Global Peripheral
166,294,Global Peripheral
167,296,Global Peripheral
168,300,Global Peripheral
169,301,Global Peripheral
170,305,Global Peripheral
171,306,Global Peripheral
172,307,Global Peripheral
173,310,Global Peripheral
174,311,Global Peripheral
175,316,Global Peripheral
176,317,Global Peripheral
177,319,Global Peripheral
178,321,Global Peripheral
179,327,Global Peripheral
180,328,Global Peripheral
181,333,Global Peripheral
182,335,Global Peripheral
183,336,Global Peripheral
184,337,Global Peripheral
185,338,Global Peripheral
186,340,Global Peripheral
187,344,Global Peripheral
188,347,Global Peripheral
189,1684,Global Spreader
190,1912,Global Hub
191,1912,Global Core
192,2814,Global Peripheral
193,2838,Global Peripheral
194,2885,Global Peripheral
195,3003,Global Peripheral
196,3290,Global Peripheral
197,483,Global Spreader
198,526,Global Spreader
199,649,Global Peripheral
200,896,Global Spreader
201,897,Global Spreader
202,899,Global Peripheral
203,902,Global Spreader
204,904,Global Peripheral
205,906,Global Spreader
206,909,Global Peripheral
207,910,Global Peripheral
208,911,Global Peripheral
209,912,Global Peripheral
210,916,Global Core
211,916,Global Spreader
212,917,Global Spreader
213,918,Global Peripheral
214,921,Global Spreader
215,923,Global Peripheral
216,925,Global Core
217,925,Global Spreader
218,927,Global Spreader
219,928,Global Peripheral
220,929,Global Peripheral
221,932,Global Spreader
222,934,Global Spreader
223,935,Global Peripheral
224,937,Global Peripheral
225,941,Global Spreader
226,942,Global Spreader
227,945,Global Peripheral
228,946,Global Core
229,946,Global Spreader
230,947,Global Core
231,947,Global Spreader
232,950,Global Peripheral
233,952,Global Spreader
234,953,Global Spreader
235,954,Global Spreader
236,955,Global Peripheral
237,956,Global Peripheral
238,957,Global Spreader
239,959,Global Spreader
240,960,Global Spreader
241,961,Global Peripheral
242,966,Global Core
243,966,Global Spreader
244,967,Global Spreader
245,974,Global Peripheral
246,975,Global Spreader
247,978,Global Spreader
248,979,Global Peripheral
249,980,Global Core
250,980,Global Spreader
251,981,Global Spreader
252,982,Global Spreader
253,983,Global Spreader
254,984,Global Spreader
255,985,Global Peripheral
256,987,Global Peripheral
257,988,Global Spreader
258,993,Global Core
259,993,Global Spreader
260,995,Global Spreader
261,996,Global Peripheral
262,997,Global Spreader
263,998,Global Peripheral
264,999,Global Spreader
265,1000,Global Peripheral
266,1002,Global Peripheral
267,1003,Global Spreader
268,1004,Global Core
269,1004,Global Spreader
270,1006,Global Core
271,1006,Global Spreader
272,1008,Global Peripheral
273,1009,Global Spreader
274,1014,Global Spreader
275,1016,Global Peripheral
276,1017,Global Core
277,1017,Global Spreader
278,1018,Global Spreader
279,1019,Global Spreader
280,1020,Global Spreader
281,1021,Global Spreader
282,1022,Global Peripheral
283,1023,Global Peripheral
284,1024,Global Spreader
285,1026,Global Spreader
286,1027,Global Peripheral
287,1028,Global Spreader
288,1029,Global Spreader
289,1030,Global Peripheral
290,1031,Global Peripheral
291,1032,Global Spreader
292,1034,Global Peripheral
293,1036,Global Spreader
294,1038,Global Peripheral
295,1040,Global Spreader
296,1043,Global Peripheral
297,1045,Global Peripheral
298,1046,Global Peripheral
299,1047,Global Spreader
300,1048,Global Spreader
301,1049,Global Spreader
302,1053,Global Peripheral
303,1054,Global Spreader
304,1056,Global Spreader
305,1057,Global Peripheral
306,1058,Global Peripheral
307,1059,Global Core
308,1059,Global Spreader
309,1060,Global Spreader
310,1061,Global Peripheral
311,1065,Global Peripheral
312,1066,Global Spreader
313,1067,Global Spreader
314,1068,Global Spreader
315,1071,Global Peripheral
316,1073,Global Peripheral
317,1074,Global Spreader
318,1075,Global Spreader
319,1076,Global Core
320,1076,Global Spreader
321,1078,Global Core
322,1078,Global Spreader
323,1079,Global Core
324,1079,Global Spreader
325,1082,Global Spreader
326,1083,Global Spreader
327,1086,Global Core
328,1086,Global Spreader
329,1087,Global Peripheral
330,1092,Global Spreader
331,1093,Global Peripheral
332,1096,Global Peripheral
333,1099,Global Spreader
334,1100,Global Spreader
335,1101,Global Core
336,1101,Global Spreader
337,1102,Global Spreader
338,1103,Global Peripheral
339,1104,Global Spreader
340,1105,Global Peripheral
341,1107,Global Core
342,1107,Global Spreader
343,1108,Global Spreader
344,1110,Global Spreader
345,1111,Global Peripheral
346,1112,Global Spreader
347,1115,Global Spreader
348,1117,Global Core
349,1117,Global Spreader
350,1119,Global Peripheral
351,1120,Global Spreader
352,1123,Global Spreader
353,1124,Global Core
354,1124,Global Spreader
355,1125,Global Core
356,1125,Global Spreader
357,1126,Global Core
358,1126,Global Spreader
359,1128,Global Spreader
360,1129,Global Spreader
361,1130,Global Spreader
362,1132,Global Core
363,1132,Global Spreader
364,1133,Global Peripheral
365,1134,Global Peripheral
366,1135,Global Spreader
367,1138,Global Peripheral
368,1140,Global Peripheral
369,1145,Global Peripheral
370,1146,Global Core
371,1146,Global Spreader
372,1147,Global Peripheral
373,1148,Global Spreader
374,1149,Global Spreader
375,1151,Global Peripheral
376,1153,Global Core
377,1153,Global Spreader
378,1154,Global Peripheral
379,1156,Global Spreader
380,1157,Global Peripheral
381,1158,Global Spreader
382,1160,Global Spreader
383,1162,Global Peripheral
384,1163,Global Spreader
385,1166,Global Spreader
386,1168,Global Peripheral
387,1172,Global Core
388,1172,Global Spreader
389,1173,Global Spreader
390,1175,Global Core
391,1175,Global Spreader
392,1176,Global Peripheral
393,1177,Global Peripheral
394,1180,Global Spreader
395,1181,Global Spreader
396,1182,Global Spreader
397,1184,Global Core
398,1184,Global Spreader
399,1185,Global Core
400,1185,Global Spreader
401,1190,Global Spreader
402,1191,Global Core
403,1191,Global Spreader
404,1192,Global Spreader
405,1193,Global Peripheral
406,1194,Global Peripheral
407,1195,Global Spreader
408,1197,Global Peripheral
409,1198,Global Spreader
410,1199,Global Core
411,1199,Global Spreader
412,1200,Global Peripheral
413,1201,Global Spreader
414,1202,Global Peripheral
415,1203,Global Peripheral
416,1204,Global Spreader
417,1205,Global Spreader
418,1206,Global Peripheral
419,1207,Global Spreader
420,1208,Global Peripheral
421,1209,Global Spreader
422,1211,Global Core
423,1211,Global Spreader
424,1214,Global Spreader
425,1218,Global Peripheral
426,1219,Global Spreader
427,1220,Global Peripheral
428,1221,Global Spreader
429,1222,Global Core
430,1222,Global Spreader
431,1224,Global Peripheral
432,1227,Global Spreader
433,1229,Global Spreader
434,1230,Global Core
435,1230,Global Spreader
436,1231,Global Spreader
437,1233,Global Peripheral
438,1235,Global Spreader
439,1238,Global Core
440,1238,Global Spreader
441,1239,Global Peripheral
442,1240,Global Peripheral
443,1242,Global Spreader
444,1243,Global Core
445,1243,Global Spreader
446,1248,Global Peripheral
447,1250,Global Core
448,1250,Global Spreader
449,1252,Global Peripheral
450,1253,Global Peripheral
451,1254,Global Peripheral
452,1255,Global Core
453,1255,Global Spreader
454,1256,Global Core
455,1256,Global Spreader
456,1257,Global Spreader
457,1261,Global Spreader
458,1262,Global Peripheral
459,1263,Global Peripheral
460,1264,Global Peripheral
461,1267,Global Core
462,1267,Global Spreader
463,1268,Global Peripheral
464,1269,Global Core
465,1269,Global Spreader
466,1270,Global Peripheral
467,1271,Global Spreader
468,1272,Global Spreader
469,1273,Global Spreader
470,1276,Global Peripheral
471,1277,Global Spreader
472,1279,Global Spreader
473,1280,Global Spreader
474,1281,Global Spreader
475,1282,Global Spreader
476,1284,Global Spreader
477,1285,Global Spreader
478,1287,Global Spreader
479,1288,Global Spreader
480,1289,Global Spreader
481,1290,Global Spreader
482,1291,Global Core
483,1291,Global Spreader
484,1292,Global Spreader
485,1293,Global Spreader
486,1295,Global Peripheral
487,1297,Global Peripheral
488,1298,Global Spreader
489,1301,Global Peripheral
490,1302,Global Spreader
491,1303,Global Spreader
492,1305,Global Spreader
493,1309,Global Spreader
494,1312,Global Spreader
495,1315,Global Spreader
496,1322,Global Spreader
497,1323,Global Spreader
498,1324,Global Spreader
499,1326,Global Peripheral
500,1329,Global Core
501,1329,Global Spreader
502,1330,Global Core
503,1330,Global Spreader
504,1331,Global Core
505,1331,Global Spreader
506,1334,Global Spreader
507,1335,Global Core
508,1335,Global Spreader
509,1336,Global Spreader
510,1339,Global Spreader
511,1340,Global Spreader
512,1341,Global Core
513,1341,Global Spreader
514,1344,Global Spreader
515,1345,Global Spreader
516,1346,Global Peripheral
517,1347,Global Spreader
518,1351,Global Spreader
519,1352,Global Core
520,1352,Global Spreader
521,1353,Global Peripheral
522,1354,Global Peripheral
523,1359,Global Spreader
524,1361,Global Core
525,1361,Global Spreader
526,1362,Global Peripheral
527,1365,Global Spreader
528,1367,Global Core
529,1367,Global Spreader
530,1368,Global Peripheral
531,1370,Global Core
532,1370,Global Spreader
533,1372,Global Peripheral
534,1373,Global Spreader
535,1375,Global Spreader
536,1376,Global Core
537,1376,Global Spreader
538,1377,Global Core
539,1377,Global Spreader
540,1379,Global Spreader
541,1380,Global Spreader
542,1382,Global Spreader
543,1383,Global Peripheral
544,1384,Global Peripheral
545,1386,Global Peripheral
546,1387,Global Peripheral
547,1388,Global Spreader
548,1389,Global Spreader
549,1390,Global Core
550,1390,Global Spreader
551,1391,Global Core
552,1391,Global Spreader
553,1392,Global Spreader
554,1393,Global Spreader
555,1394,Global Peripheral
556,1395,Global Peripheral
557,1396,Global Spreader
558,1398,Global Spreader
559,1399,Global Core
560,1399,Global Spreader
561,1402,Global Spreader
562,1403,Global Peripheral
563,1404,Global Spreader
564,1407,Global Spreader
565,1409,Global Spreader
566,1413,Global Spreader
567,1414,Global Peripheral
568,1416,Global Core
569,1416,Global Spreader
570,1417,Global Peripheral
571,1420,Global Core
572,1420,Global Spreader
573,1423,Global Spreader
574,1426,Global Spreader
575,1430,Global Peripheral
576,1431,Global Core
577,1431,Global Spreader
578,1432,Global Spreader
579,1437,Global Spreader
580,1442,Global Peripheral
581,1443,Global Peripheral
582,1445,Global Peripheral
583,1447,Global Core
584,1447,Global Spreader
585,1448,Global Spreader
586,1449,Global Spreader
587,1454,Global Spreader
588,1455,Global Peripheral
589,1456,Global Core
590,1456,Global Spreader
591,1457,Global Spreader
592,1459,Global Spreader
593,1460,Global Spreader
594,1461,Global Peripheral
595,1462,Global Spreader
596,1465,Global Spreader
597,1466,Global Peripheral
598,1467,Global Core
599,1467,Global Spreader
600,1470,Global Spreader
601,1471,Global Core
602,1471,Global Spreader
603,1474,Global Peripheral
604,1475,Global Spreader
605,1476,Global Peripheral
606,1477,Global Peripheral
607,1479,Global Spreader
608,1480,Global Spreader
609,1483,Global Spreader
610,1485,Global Spreader
611,1486,Global Peripheral
612,1488,Global Core
613,1488,Global Spreader
614,1490,Global Peripheral
615,1491,Global Core
616,1491,Global Spreader
617,1495,Global Spreader
618,1498,Global Peripheral
619,1499,Global Peripheral
620,1502,Global Spreader
621,1506,Global Peripheral
622,1509,Global Core
623,1509,Global Spreader
624,1510,Global Peripheral
625,1513,Global Spreader
626,1515,Global Spreader
627,1516,Global Core
628,1516,Global Spreader
629,1517,Global Spreader
630,1520,Global Core
631,1520,Global Spreader
632,1521,Global Peripheral
633,1522,Global Core
634,1522,Global Spreader
635,1523,Global Spreader
636,1524,Global Spreader
637,1528,Global Spreader
638,1530,Global Spreader
639,1532,Global Spreader
640,1535,Global Spreader
641,1538,Global Spreader
642,1539,Global Spreader
643,1540,Global Spreader
644,1542,Global Spreader
645,1546,Global Peripheral
646,1547,Global Core
647,1547,Global Spreader
648,1551,Global Core
649,1551,Global Spreader
650,1552,Global Peripheral
651,1554,Global Core
652,1554,Global Spreader
653,1557,Global Core
654,1557,Global Spreader
655,1558,Global Peripheral
656,1559,Global Core
657,1559,Global Spreader
658,1560,Global Peripheral
659,1562,Global Peripheral
660,1563,Global Core
661,1563,Global Spreader
662,1570,Global Spreader
663,1571,Global Spreader
664,1572,Global Spreader
665,1573,Global Spreader
666,1576,Global Spreader
667,1577,Global Hub
668,1577,Global Core
669,1577,Global Spreader
670,1579,Global Peripheral
671,1580,Global Spreader
672,1581,Global Peripheral
673,1582,Global Spreader
674,1583,Global Spreader
675,1584,Global Core
676,1584,Global Spreader
677,1586,Global Peripheral
678,1587,Global Spreader
679,1589,Global Core
680,1589,Global Spreader
681,1590,Global Spreader
682,1591,Global Spreader
683,1595,Global Spreader
684,1596,Global Spreader
685,1597,Global Core
686,1597,Global Spreader
687,1598,Global Core
688,1598,Global Spreader
689,1599,Global Peripheral
690,1600,Global Core
691,1600,Global Spreader
692,1603,Global Core
693,1603,Global Spreader
694,1604,Global Core
695,1604,Global Spreader
696,1605,Global Spreader
697,1607,Global Peripheral
698,1608,Global Core
699,1608,Global Spreader
700,1609,Global Spreader
701,1610,Global Core
702,1610,Global Spreader
703,1611,Global Spreader
704,1612,Global Core
705,1612,Global Spreader
706,1613,Global Core
707,1613,Global Spreader
708,1614,Global Spreader
709,1617,Global Core
710,1617,Global Spreader
711,1619,Global Core
712,1619,Global Spreader
713,1620,Global Spreader
714,1621,Global Core
715,1621,Global Spreader
716,1622,Global Core
717,1622,Global Spreader
718,1623,Global Spreader
719,1627,Global Peripheral
720,1628,Global Spreader
721,1631,Global Peripheral
722,1632,Global Spreader
723,1636,Global Spreader
724,1637,Global Spreader
725,1639,Global Spreader
726,1640,Global Peripheral
727,1643,Global Spreader
728,1644,Global Spreader
729,1647,Global Spreader
730,1651,Global Peripheral
731,1652,Global Spreader
732,1653,Global Spreader
733,1654,Global Peripheral
734,1655,Global Spreader
735,1657,Global Peripheral
736,1659,Global Spreader
737,1661,Global Spreader
738,1662,Global Core
739,1662,Global Spreader
740,1663,Global Core
741,1663,Global Spreader
742,1664,Global Peripheral
743,1665,Global Core
744,1665,Global Spreader
745,1668,Global Core
746,1668,Global Spreader
747,1669,Global Core
748,1669,Global Spreader
749,1670,Global Peripheral
750,1675,Global Core
751,1675,Global Spreader
752,1680,Global Spreader
753,1682,Global Spreader
754,1683,Global Core
755,1683,Global Spreader
756,1685,Global Spreader
757,1688,Global Spreader
758,1689,Global Core
759,1689,Global Spreader
760,1690,Global Peripheral
761,1691,Global Spreader
762,1693,Global Peripheral
763,1696,Global Peripheral
764,1697,Global Peripheral
765,1701,Global Peripheral
766,1707,Global Core
767,1707,Global Spreader
768,1708,Global Peripheral
769,1711,Global Peripheral
770,1712,Global Spreader
771,1713,Global Peripheral
772,1714,Global Core
773,1714,Global Spreader
774,1715,Global Spreader
775,1716,Global Spreader
776,1717,Global Core
777,1717,Global Spreader
778,1718,Global Hub
779,1718,Global Core
780,1718,Global Spreader
781,1720,Global Spreader
782,1721,Global Core
783,1721,Global Spreader
784,1722,Global Spreader
785,1723,Global Spreader
786,1724,Global Spreader
787,1729,Global Spreader
788,1730,Global Core
789,1730,Global Spreader
790,1731,Global Peripheral
791,1732,Global Spreader
792,1734,Global Spreader
793,1735,Global Spreader
794,1736,Global Core
795,1736,Global Spreader
796,1737,Global Spreader
797,1741,Global Spreader
798,1742,Global Spreader
799,1746,Global Core
800,1746,Global Spreader
801,1750,Global Core
802,1750,Global Spreader
803,1751,Global Spreader
804,1752,Global Core
805,1752,Global Spreader
806,1753,Global Spreader
807,1754,Global Spreader
808,1755,Global Peripheral
809,1757,Global Core
810,1757,Global Spreader
811,1759,Global Peripheral
812,1760,Global Peripheral
813,1761,Global Core
814,1761,Global Spreader
815,1762,Global Peripheral
816,1765,Global Spreader
817,1768,Global Core
818,1768,Global Spreader
819,1772,Global Spreader
820,1775,Global Peripheral
821,1776,Global Peripheral
822,1777,Global Peripheral
823,1782,Global Spreader
824,1783,Global Spreader
825,1786,Global Spreader
826,1788,Global Peripheral
827,1789,Global Spreader
828,1791,Global Core
829,1791,Global Spreader
830,1792,Global Peripheral
831,1793,Global Core
832,1793,Global Spreader
833,1795,Global Spreader
834,1796,Global Spreader
835,1797,Global Peripheral
836,1799,Global Core
837,1799,Global Spreader
838,1800,Global Core
839,1800,Global Spreader
840,1804,Global Core
841,1804,Global Spreader
842,1808,Global Peripheral
843,1809,Global Core
844,1809,Global Spreader
