,node,global_role
845,1810,Global Spreader
846,1811,Global Spreader
847,1812,Global Spreader
848,1813,Global Core
849,1813,Global Spreader
850,1814,Global Peripheral
851,1816,Global Core
852,1816,Global Spreader
853,1819,Global Spreader
854,1820,Global Spreader
855,1823,Global Core
856,1823,Global Spreader
857,1824,Global Spreader
858,1826,Global Spreader
859,1827,Global Core
860,1827,Global Spreader
861,1828,Global Spreader
862,1832,Global Spreader
863,1833,Global Core
864,1833,Global Spreader
865,1834,Global Peripheral
866,1835,Global Core
867,1835,Global Spreader
868,1838,Global Peripheral
869,1839,Global Core
870,1839,Global Spreader
871,1840,Global Peripheral
872,1841,Global Spreader
873,1842,Global Core
874,1842,Global Spreader
875,1843,Global Spreader
876,1845,Global Spreader
877,1849,Global Core
878,1849,Global Spreader
879,1854,Global Peripheral
880,1855,Global Peripheral
881,1856,Global Peripheral
882,1857,Global Spreader
883,1859,Global Spreader
884,1861,Global Spreader
885,1862,Global Spreader
886,1864,Global Spreader
887,1865,Global Peripheral
888,1867,Global Core
889,1867,Global Spreader
890,1868,Global Core
891,1868,Global Spreader
892,1871,Global Spreader
893,1872,Global Spreader
894,1873,Global Spreader
895,1877,Global Spreader
896,1879,Global Core
897,1879,Global Spreader
898,1886,Global Spreader
899,1888,Global Core
900,1888,Global Spreader
901,1889,Global Peripheral
902,1890,Global Peripheral
903,1891,Global Spreader
904,1893,Global Spreader
905,1894,Global Spreader
906,1896,Global Peripheral
907,1898,Global Spreader
908,1899,Global Spreader
909,1902,Global Core
910,1902,Global Spreader
911,1903,Global Spreader
912,1908,Global Peripheral
913,1926,Global Hub
914,1926,Global Core
915,1926,Global Spreader
916,1932,Global Spreader
917,1939,Global Spreader
918,1945,Global Hub
919,1945,Global Core
920,1945,Global Spreader
921,1955,Global Spreader
922,2007,Global Hub
923,2007,Global Core
924,2007,Global Spreader
925,2032,Global Hub
926,2032,Global Core
927,2032,Global Spreader
928,2038,Global Hub
929,2038,Global Core
930,2038,Global Spreader
931,2039,Global Hub
932,2039,Global Core
933,2039,Global Spreader
934,2042,Global Spreader
935,2054,Global Hub
936,2054,Global Core
937,2054,Global Spreader
938,2068,Global Hub
939,2068,Global Core
940,2068,Global Spreader
941,2071,Global Hub
942,2071,Global Core
943,2071,Global Spreader
944,2072,Global Hub
945,2072,Global Core
946,2072,Global Spreader
947,2081,Global Hub
948,2081,Global Core
949,2081,Global Spreader
950,2102,Global Hub
951,2102,Global Core
952,2102,Global Spreader
953,2111,Global Hub
954,2111,Global Core
955,2111,Global Spreader
956,2117,Global Hub
957,2117,Global Core
958,2117,Global Spreader
959,2127,Global Hub
960,2127,Global Core
961,2127,Global Spreader
962,2128,Global Spreader
963,2133,Global Hub
964,2133,Global Core
965,2133,Global Spreader
966,2135,Global Spreader
967,2138,Global Hub
968,2138,Global Core
969,2138,Global Spreader
970,2143,Global Spreader
971,2153,Global Hub
972,2153,Global Core
973,2153,Global Spreader
974,2174,Global Hub
975,2174,Global Core
976,2174,Global Spreader
977,2180,Global Hub
978,2180,Global Core
979,2180,Global Spreader
980,2183,Global Hub
981,2183,Global Core
982,2183,Global Spreader
983,2187,Global Hub
984,2187,Global Core
985,2187,Global Spreader
986,2189,Global Hub
987,2189,Global Core
988,2189,Global Spreader
989,2199,Global Hub
990,2199,Global Core
991,2199,Global Spreader
992,2203,Global Spreader
993,2223,Global Hub
994,2223,Global Core
995,2223,Global Spreader
996,2224,Global Hub
997,2224,Global Core
998,2224,Global Spreader
999,2247,Global Hub
1000,2247,Global Core
1001,2247,Global Spreader
1002,2250,Global Spreader
1003,2254,Global Spreader
1004,2264,Global Spreader
1005,2267,Global Spreader
1006,2268,Global Hub
1007,2268,Global Core
1008,2268,Global Spreader
1009,2279,Global Hub
1010,2279,Global Core
1011,2279,Global Spreader
1012,2283,Global Hub
1013,2283,Global Core
1014,2283,Global Spreader
1015,2289,Global Hub
1016,2289,Global Core
1017,2289,Global Spreader
1018,2292,Global Hub
1019,2292,Global Core
1020,2292,Global Spreader
1021,2302,Global Hub
1022,2302,Global Core
1023,2302,Global Spreader
1024,2319,Global Hub
1025,2319,Global Core
1026,2319,Global Spreader
1027,2327,Global Hub
1028,2327,Global Core
1029,2327,Global Spreader
1030,2336,Global Hub
1031,2336,Global Core
1032,2336,Global Spreader
1033,2384,Global Hub
1034,2384,Global Core
1035,2384,Global Spreader
1036,2398,Global Spreader
1037,2417,Global Spreader
1038,2436,Global Spreader
1039,2445,Global Spreader
1040,2451,Global Spreader
1041,2458,Global Spreader
1042,2461,Global Hub
1043,2461,Global Core
1044,2461,Global Spreader
1045,2463,Global Hub
1046,2463,Global Core
1047,2463,Global Spreader
1048,2471,Global Hub
1049,2471,Global Core
1050,2471,Global Spreader
1051,2472,Global Spreader
1052,2475,Global Spreader
1053,2491,Global Hub
1054,2491,Global Core
1055,2491,Global Spreader
1056,2498,Global Spreader
1057,2508,Global Spreader
1058,2510,Global Hub
1059,2510,Global Core
1060,2510,Global Spreader
1061,2511,Global Hub
1062,2511,Global Core
1063,2511,Global Spreader
1064,2533,Global Spreader
1065,2543,Global Hub
1066,2543,Global Core
1067,2547,Global Spreader
1068,2589,Global Spreader
1069,2598,Global Hub
1070,2598,Global Core
1071,2598,Global Spreader
1072,2617,Global Hub
1073,2617,Global Core
1074,2617,Global Spreader
1075,2629,Global Hub
1076,2629,Global Core
1077,2629,Global Spreader
1078,2643,Global Spreader
1079,2649,Global Hub
1080,2649,Global Core
1081,2649,Global Spreader
1082,2653,Global Spreader
1083,2704,Global Peripheral
1084,2740,Global Peripheral
1085,427,Global Peripheral
1086,464,Global Peripheral
1087,549,Global Peripheral
1088,351,Global Peripheral
1089,364,Global Peripheral
1090,393,Global Peripheral
1091,399,Global Peripheral
1092,441,Global Peripheral
1093,476,Global Peripheral
1094,501,Global Peripheral
1095,564,Global Peripheral
1096,349,Global Peripheral
1097,356,Global Peripheral
1098,358,Global Peripheral
1099,365,Global Peripheral
1100,371,Global Peripheral
1101,377,Global Peripheral
1102,379,Global Peripheral
1103,383,Global Peripheral
1104,384,Global Peripheral
1105,385,Global Peripheral
1106,386,Global Peripheral
1107,390,Global Peripheral
1108,401,Global Peripheral
1109,406,Global Peripheral
1110,411,Global Peripheral
1111,429,Global Peripheral
1112,433,Global Peripheral
1113,437,Global Peripheral
1114,443,Global Peripheral
1115,447,Global Peripheral
1116,448,Global Peripheral
1117,449,Global Peripheral
1118,453,Global Peripheral
1119,454,Global Peripheral
1120,466,Global Peripheral
1121,467,Global Peripheral
1122,468,Global Peripheral
1123,472,Global Peripheral
1124,478,Global Peripheral
1125,480,Global Peripheral
1126,485,Global Peripheral
1127,498,Global Peripheral
1128,499,Global Peripheral
1129,522,Global Peripheral
1130,529,Global Peripheral
1131,530,Global Peripheral
1132,532,Global Peripheral
1133,533,Global Peripheral
1134,534,Global Peripheral
1135,540,Global Peripheral
1136,550,Global Peripheral
1137,552,Global Peripheral
1138,562,Global Peripheral
1139,571,Global Peripheral
1140,572,Global Peripheral
1141,656,Global Peripheral
1142,587,Global Peripheral
1143,586,Global Peripheral
1144,610,Global Peripheral
1145,652,Global Peripheral
1146,673,Global Peripheral
1147,574,Global Peripheral
1148,593,Global Peripheral
1149,581,Global Peripheral
1150,585,Global Peripheral
1151,594,Global Peripheral
1152,602,Global Peripheral
1153,607,Global Peripheral
1154,608,Global Peripheral
1155,613,Global Peripheral
1156,621,Global Peripheral
1157,624,Global Peripheral
1158,631,Global Peripheral
1159,638,Global Peripheral
1160,642,Global Peripheral
1161,648,Global Peripheral
1162,655,Global Peripheral
1163,657,Global Peripheral
1164,660,Global Peripheral
1165,663,Global Peripheral
1166,667,Global Peripheral
1167,668,Global Peripheral
1168,671,Global Peripheral
1169,672,Global Peripheral
1170,674,Global Peripheral
1171,679,Global Peripheral
1172,1967,Global Peripheral
1173,3454,Global Peripheral
1174,3487,Global Peripheral
1175,3723,Global Peripheral
1176,3861,Global Peripheral
1177,3961,Global Peripheral
1178,3980,Global Peripheral
1179,3989,Global Broker
1180,3989,Global Peripheral
1181,4011,Global Peripheral
1182,4031,Global Broker
1183,4031,Global Peripheral
1184,689,Global Peripheral
1185,690,Global Peripheral
1186,691,Global Peripheral
1187,692,Global Peripheral
1188,699,Global Peripheral
1189,700,Global Peripheral
1190,702,Global Peripheral
1191,704,Global Peripheral
1192,707,Global Peripheral
1193,710,Global Peripheral
1194,712,Global Peripheral
1195,714,Global Peripheral
1196,717,Global Peripheral
1197,721,Global Peripheral
1198,725,Global Peripheral
1199,729,Global Peripheral
1200,732,Global Peripheral
1201,733,Global Peripheral
1202,735,Global Peripheral
1203,736,Global Peripheral
1204,740,Global Peripheral
1205,742,Global Peripheral
1206,743,Global Peripheral
1207,744,Global Peripheral
1208,746,Global Peripheral
1209,749,Global Peripheral
1210,750,Global Peripheral
1211,753,Global Peripheral
1212,757,Global Peripheral
1213,759,Global Peripheral
1214,761,Global Peripheral
1215,767,Global Peripheral
1216,768,Global Peripheral
1217,769,Global Peripheral
1218,771,Global Peripheral
1219,772,Global Broker
1220,775,Global Peripheral
1221,776,Global Peripheral
1222,782,Global Peripheral
1223,785,Global Peripheral
1224,786,Global Peripheral
1225,788,Global Peripheral
1226,789,Global Peripheral
1227,790,Global Peripheral
1228,791,Global Peripheral
1229,796,Global Peripheral
1230,798,Global Broker
1231,798,Global Peripheral
1232,801,Global Peripheral
1233,802,Global Peripheral
1234,803,Global Broker
1235,804,Global Broker
1236,804,Global Peripheral
1237,806,Global Peripheral
1238,808,Global Peripheral
1239,811,Global Peripheral
1240,812,Global Peripheral
1241,813,Global Peripheral
1242,816,Global Peripheral
1243,818,Global Peripheral
1244,821,Global Peripheral
1245,822,Global Peripheral
1246,825,Global Peripheral
1247,832,Global Peripheral
1248,833,Global Peripheral
1249,839,Global Peripheral
1250,841,Global Peripheral
1251,846,Global Peripheral
1252,850,Global Peripheral
1253,851,Global Peripheral
1254,852,Global Peripheral
1255,854,Global Peripheral
1256,855,Global Peripheral
1257,890,Global Peripheral
1258,857,Global Broker
1259,857,Global Peripheral
1260,858,Global Peripheral
1261,859,Global Peripheral
1262,860,Global Peripheral
1263,861,Global Peripheral
1264,863,Global Peripheral
1265,864,Global Peripheral
1266,865,Global Peripheral
1267,866,Global Peripheral
1268,867,Global Peripheral
1269,868,Global Peripheral
1270,869,Global Peripheral
1271,870,Global Peripheral
1272,871,Global Peripheral
1273,872,Global Peripheral
1274,873,Global Peripheral
1275,874,Global Peripheral
1276,875,Global Peripheral
1277,876,Global Peripheral
1278,877,Global Peripheral
1279,878,Global Peripheral
1280,879,Global Peripheral
1281,880,Global Peripheral
1282,881,Global Peripheral
1283,882,Global Peripheral
1284,883,Global Peripheral
1285,884,Global Peripheral
1286,885,Global Peripheral
1287,886,Global Peripheral
1288,887,Global Peripheral
1289,888,Global Peripheral
1290,889,Global Peripheral
1291,891,Global Peripheral
1292,892,Global Peripheral
1293,893,Global Peripheral
1294,894,Global Peripheral
1295,895,Global Peripheral
1296,3621,Global Peripheral
1297,3626,Global Peripheral
1298,3592,Global Peripheral
1299,3872,Global Peripheral
1300,2678,Global Peripheral
1301,2760,Global Peripheral
1302,3164,Global Peripheral
1303,2826,Global Peripheral
1304,2752,Global Peripheral
1305,2869,Global Spreader
1306,2971,Global Peripheral
1307,3179,Global Spreader
1308,1920,Global Hub
1309,1920,Global Core
1310,1920,Global Spreader
1311,1941,Global Hub
1312,1941,Global Core
1313,1948,Global Spreader
1314,1959,Global Hub
1315,1959,Global Core
1316,1959,Global Spreader
1317,2028,Global Spreader
1318,2047,Global Hub
1319,2047,Global Core
1320,2047,Global Spreader
1321,2053,Global Hub
1322,2053,Global Core
1323,2053,Global Spreader
1324,2087,Global Hub
1325,2087,Global Core
1326,2087,Global Spreader
1327,2125,Global Hub
1328,2125,Global Core
1329,2125,Global Spreader
1330,2132,Global Spreader
1331,2134,Global Spreader
1332,2148,Global Spreader
1333,2149,Global Hub
1334,2149,Global Core
1335,2149,Global Spreader
1336,2169,Global Spreader
1337,2191,Global Spreader
1338,2194,Global Spreader
1339,2196,Global Core
1340,2196,Global Spreader
1341,2198,Global Spreader
1342,2239,Global Spreader
1343,2266,Global Hub
1344,2266,Global Core
1345,2282,Global Hub
1346,2282,Global Core
1347,2282,Global Spreader
1348,2285,Global Spreader
1349,2293,Global Spreader
1350,2315,Global Spreader
1351,2328,Global Hub
1352,2328,Global Core
1353,2328,Global Spreader
1354,2332,Global Spreader
1355,2333,Global Hub
1356,2333,Global Core
1357,2333,Global Spreader
1358,2338,Global Spreader
1359,2347,Global Hub
1360,2347,Global Core
1361,2351,Global Core
1362,2351,Global Spreader
1363,2368,Global Spreader
1364,2372,Global Spreader
1365,2385,Global Spreader
1366,2399,Global Spreader
1367,2420,Global Spreader
1368,2501,Global Spreader
1369,2509,Global Hub
1370,2509,Global Core
1371,2509,Global Spreader
1372,2512,Global Spreader
1373,2516,Global Spreader
1374,2542,Global Hub
1375,2542,Global Core
1376,2555,Global Hub
1377,2555,Global Core
1378,2555,Global Spreader
1379,2567,Global Hub
1380,2567,Global Core
1381,2567,Global Spreader
1382,2592,Global Hub
1383,2592,Global Core
1384,2592,Global Spreader
1385,2597,Global Spreader
1386,2608,Global Spreader
1387,2642,Global Hub
1388,2642,Global Core
1389,2642,Global Spreader
1390,2725,Global Peripheral
1391,3165,Global Peripheral
1392,3101,Global Spreader
1393,3265,Global Spreader
1394,1916,Global Spreader
1395,1940,Global Spreader
1396,1947,Global Hub
1397,1947,Global Core
1398,1947,Global Spreader
1399,1954,Global Spreader
1400,1994,Global Spreader
1401,2002,Global Spreader
1402,2010,Global Spreader
1403,2026,Global Spreader
1404,2052,Global Spreader
1405,2062,Global Spreader
1406,2101,Global Spreader
1407,2137,Global Spreader
1408,2144,Global Spreader
1409,2151,Global Spreader
1410,2176,Global Hub
1411,2176,Global Core
1412,2176,Global Spreader
1413,2215,Global Spreader
1414,2241,Global Hub
1415,2241,Global Core
1416,2241,Global Spreader
1417,2246,Global Spreader
1418,2273,Global Spreader
1419,2294,Global Hub
1420,2294,Global Core
1421,2294,Global Spreader
1422,2343,Global Spreader
1423,2344,Global Hub
1424,2344,Global Core
1425,2344,Global Spreader
1426,2377,Global Spreader
1427,2394,Global Spreader
1428,2419,Global Spreader
1429,2465,Global Spreader
1430,2468,Global Hub
1431,2468,Global Core
1432,2582,Global Spreader
1433,2588,Global Spreader
1434,2594,Global Spreader
1435,2609,Global Spreader
1436,2616,Global Spreader
1437,2903,Global Peripheral
1438,3201,Global Spreader
1439,3355,Global Spreader
1440,2661,Global Spreader
1441,2664,Global Spreader
1442,2666,Global Spreader
1443,2669,Global Spreader
1444,2671,Global Peripheral
1445,2674,Global Spreader
1446,2676,Global Spreader
1447,2679,Global Spreader
1448,2680,Global Spreader
1449,2681,Global Spreader
1450,2683,Global Spreader
1451,2688,Global Peripheral
1452,2689,Global Spreader
1453,2691,Global Peripheral
1454,2692,Global Peripheral
1455,2694,Global Spreader
1456,2698,Global Spreader
1457,2706,Global Spreader
1458,2714,Global Peripheral
1459,2716,Global Spreader
1460,2717,Global Spreader
1461,2719,Global Spreader
1462,2721,Global Peripheral
1463,2722,Global Peripheral
1464,2729,Global Spreader
1465,2732,Global Peripheral
1466,2736,Global Peripheral
1467,2738,Global Spreader
1468,2741,Global Spreader
1469,2742,Global Spreader
1470,2743,Global Spreader
1471,2748,Global Spreader
1472,2749,Global Spreader
1473,2750,Global Spreader
1474,2753,Global Spreader
1475,2754,Global Spreader
1476,2755,Global Spreader
1477,2756,Global Spreader
1478,2757,Global Spreader
1479,2763,Global Spreader
1480,2765,Global Spreader
1481,2767,Global Peripheral
1482,2770,Global Spreader
1483,2773,Global Spreader
1484,2774,Global Peripheral
1485,2776,Global Peripheral
1486,2777,Global Spreader
1487,2778,Global Spreader
1488,2781,Global Spreader
1489,2782,Global Spreader
1490,2786,Global Spreader
1491,2788,Global Peripheral
1492,2790,Global Peripheral
1493,2792,Global Peripheral
1494,2793,Global Spreader
1495,2796,Global Spreader
1496,2798,Global Peripheral
1497,2799,Global Peripheral
1498,2800,Global Spreader
1499,2804,Global Peripheral
1500,2805,Global Peripheral
1501,2808,Global Peripheral
1502,2810,Global Spreader
1503,2811,Global Peripheral
1504,2815,Global Spreader
1505,2817,Global Peripheral
1506,2824,Global Peripheral
1507,2827,Global Spreader
1508,2828,Global Spreader
1509,2833,Global Spreader
1510,2834,Global Peripheral
1511,2835,Global Spreader
1512,2839,Global Spreader
1513,2842,Global Peripheral
1514,2849,Global Spreader
1515,2853,Global Spreader
1516,2855,Global Peripheral
1517,2857,Global Peripheral
1518,2860,Global Peripheral
1519,2861,Global Peripheral
1520,2862,Global Spreader
1521,2863,Global Spreader
1522,2864,Global Spreader
1523,2866,Global Spreader
1524,2867,Global Spreader
1525,2872,Global Spreader
1526,2873,Global Spreader
1527,2874,Global Spreader
1528,2877,Global Spreader
1529,2880,Global Spreader
1530,2884,Global Peripheral
1531,2886,Global Peripheral
1532,2890,Global Spreader
1533,2893,Global Peripheral
1534,2895,Global Peripheral
1535,2896,Global Spreader
1536,2897,Global Spreader
1537,2898,Global Peripheral
1538,2899,Global Peripheral
1539,2901,Global Spreader
1540,2902,Global Peripheral
1541,2905,Global Spreader
1542,2906,Global Spreader
1543,2909,Global Spreader
1544,2910,Global Spreader
1545,2911,Global Spreader
1546,2912,Global Spreader
1547,2913,Global Spreader
1548,2915,Global Spreader
1549,2916,Global Spreader
1550,2919,Global Spreader
1551,2920,Global Spreader
1552,2922,Global Peripheral
1553,2924,Global Spreader
1554,2925,Global Spreader
1555,2926,Global Peripheral
1556,2927,Global Spreader
1557,2928,Global Spreader
1558,2929,Global Spreader
1559,2930,Global Peripheral
1560,2931,Global Spreader
1561,2933,Global Peripheral
1562,2935,Global Peripheral
1563,2936,Global Spreader
1564,2937,Global Spreader
1565,2939,Global Spreader
1566,2940,Global Spreader
1567,2943,Global Spreader
1568,2944,Global Spreader
1569,2945,Global Spreader
1570,2946,Global Spreader
1571,2949,Global Peripheral
1572,2952,Global Peripheral
1573,2956,Global Spreader
1574,2960,Global Spreader
1575,2963,Global Peripheral
1576,2966,Global Spreader
1577,2969,Global Spreader
1578,2970,Global Spreader
1579,2973,Global Spreader
1580,2974,Global Spreader
1581,2975,Global Peripheral
1582,2980,Global Peripheral
1583,2983,Global Peripheral
1584,2985,Global Spreader
1585,2986,Global Spreader
1586,2988,Global Spreader
1587,2989,Global Spreader
1588,2991,Global Spreader
1589,2992,Global Spreader
1590,2993,Global Spreader
1591,2994,Global Spreader
1592,2997,Global Peripheral
1593,2998,Global Peripheral
1594,3000,Global Spreader
1595,3004,Global Spreader
1596,3006,Global Peripheral
1597,3012,Global Peripheral
1598,3014,Global Spreader
1599,3021,Global Spreader
1600,3022,Global Spreader
1601,3026,Global Spreader
1602,3028,Global Peripheral
1603,3029,Global Spreader
1604,3030,Global Peripheral
1605,3031,Global Peripheral
1606,3033,Global Spreader
1607,3035,Global Spreader
1608,3037,Global Peripheral
1609,3038,Global Spreader
1610,3040,Global Spreader
1611,3044,Global Peripheral
1612,3045,Global Peripheral
1613,3047,Global Spreader
1614,3049,Global Spreader
1615,3051,Global Spreader
1616,3053,Global Peripheral
1617,3054,Global Spreader
1618,3055,Global Peripheral
1619,3056,Global Spreader
1620,3059,Global Peripheral
1621,3060,Global Spreader
1622,3063,Global Peripheral
1623,3064,Global Spreader
1624,3065,Global Spreader
1625,3066,Global Peripheral
1626,3070,Global Spreader
1627,3071,Global Peripheral
1628,3073,Global Spreader
1629,3074,Global Peripheral
1630,3076,Global Spreader
1631,3078,Global Spreader
1632,3082,Global Spreader
1633,3083,Global Peripheral
1634,3084,Global Spreader
1635,3085,Global Spreader
1636,3090,Global Spreader
1637,3091,Global Peripheral
1638,3094,Global Peripheral
1639,3096,Global Spreader
1640,3098,Global Spreader
1641,3102,Global Spreader
1642,3104,Global Spreader
1643,3105,Global Peripheral
1644,3106,Global Spreader
1645,3108,Global Spreader
1646,3113,Global Spreader
1647,3115,Global Spreader
1648,3116,Global Spreader
1649,3117,Global Spreader
1650,3119,Global Spreader
1651,3120,Global Spreader
1652,3121,Global Peripheral
1653,3122,Global Peripheral
1654,3125,Global Peripheral
1655,3126,Global Peripheral
1656,3127,Global Peripheral
1657,3128,Global Peripheral
1658,3131,Global Peripheral
1659,3132,Global Spreader
1660,3134,Global Peripheral
1661,3141,Global Peripheral
1662,3142,Global Spreader
1663,3143,Global Peripheral
1664,3145,Global Spreader
1665,3146,Global Spreader
1666,3147,Global Peripheral
1667,3149,Global Spreader
