,node,global_role
1668,3150,Global Spreader
1669,3152,Global Spreader
1670,3153,Global Peripheral
1671,3155,Global Peripheral
1672,3158,Global Spreader
1673,3159,Global Peripheral
1674,3161,Global Peripheral
1675,3169,Global Spreader
1676,3172,Global Spreader
1677,3174,Global Spreader
1678,3175,Global Peripheral
1679,3180,Global Peripheral
1680,3181,Global Peripheral
1681,3182,Global Spreader
1682,3183,Global Peripheral
1683,3184,Global Spreader
1684,3185,Global Spreader
1685,3195,Global Spreader
1686,3197,Global Peripheral
1687,3198,Global Spreader
1688,3200,Global Peripheral
1689,3206,Global Spreader
1690,3216,Global Peripheral
1691,3217,Global Peripheral
1692,3218,Global Peripheral
1693,3220,Global Spreader
1694,3226,Global Spreader
1695,3227,Global Peripheral
1696,3230,Global Peripheral
1697,3232,Global Spreader
1698,3235,Global Peripheral
1699,3238,Global Spreader
1700,3239,Global Spreader
1701,3240,Global Spreader
1702,3247,Global Spreader
1703,3251,Global Peripheral
1704,3252,Global Spreader
1705,3266,Global Peripheral
1706,3267,Global Spreader
1707,3268,Global Peripheral
1708,3269,Global Peripheral
1709,3270,Global Peripheral
1710,3271,Global Peripheral
1711,3277,Global Spreader
1712,3280,Global Spreader
1713,3282,Global Peripheral
1714,3284,Global Spreader
1715,3291,Global Spreader
1716,3293,Global Spreader
1717,3297,Global Spreader
1718,3305,Global Peripheral
1719,3308,Global Peripheral
1720,3310,Global Peripheral
1721,3316,Global Spreader
1722,3317,Global Peripheral
1723,3320,Global Spreader
1724,3322,Global Peripheral
1725,3323,Global Peripheral
1726,3324,Global Spreader
1727,3330,Global Spreader
1728,3332,Global Spreader
1729,3333,Global Peripheral
1730,3334,Global Peripheral
1731,3335,Global Spreader
1732,3336,Global Peripheral
1733,3338,Global Peripheral
1734,3339,Global Spreader
1735,3344,Global Spreader
1736,3347,Global Spreader
1737,3348,Global Spreader
1738,3350,Global Spreader
1739,3351,Global Spreader
1740,3354,Global Peripheral
1741,3362,Global Spreader
1742,3363,Global Spreader
1743,3364,Global Spreader
1744,3368,Global Peripheral
1745,3370,Global Peripheral
1746,3372,Global Peripheral
1747,3375,Global Peripheral
1748,3376,Global Peripheral
1749,3378,Global Spreader
1750,3381,Global Spreader
1751,3384,Global Spreader
1752,3387,Global Spreader
1753,3388,Global Peripheral
1754,3389,Global Peripheral
1755,3391,Global Spreader
1756,3396,Global Spreader
1757,3397,Global Spreader
1758,3398,Global Peripheral
1759,3399,Global Spreader
1760,3401,Global Peripheral
1761,3402,Global Peripheral
1762,3405,Global Peripheral
1763,3407,Global Peripheral
1764,3408,Global Peripheral
1765,3413,Global Peripheral
1766,3416,Global Spreader
1767,3417,Global Spreader
1768,3419,Global Spreader
1769,3424,Global Peripheral
1770,3425,Global Peripheral
1771,3426,Global Spreader
1772,3427,Global Peripheral
1773,3428,Global Peripheral
1774,3429,Global Peripheral
1775,3432,Global Peripheral
1776,3433,Global Spreader
1777,3434,Global Spreader
1778,3435,Global Spreader
1779,3436,Global Peripheral
1780,2003,Global Spreader
1781,2325,Global Spreader
1782,2330,Global Spreader
1783,1917,Global Hub
1784,1917,Global Core
1785,1918,Global Hub
1786,1918,Global Core
1787,1924,Global Peripheral
1788,1925,Global Hub
1789,1925,Global Core
1790,1929,Global Hub
1791,1929,Global Core
1792,1937,Global Peripheral
1793,1938,Global Hub
1794,1938,Global Core
1795,1943,Global Hub
1796,1943,Global Core
1797,1946,Global Hub
1798,1946,Global Core
1799,1949,Global Peripheral
1800,1953,Global Hub
1801,1953,Global Core
1802,1956,Global Peripheral
1803,1961,Global Peripheral
1804,1962,Global Hub
1805,1962,Global Core
1806,1966,Global Hub
1807,1966,Global Core
1808,1969,Global Peripheral
1809,1970,Global Spreader
1810,1971,Global Hub
1811,1971,Global Core
1812,1974,Global Peripheral
1813,1977,Global Peripheral
1814,1979,Global Hub
1815,1979,Global Core
1816,1981,Global Spreader
1817,1983,Global Hub
1818,1983,Global Core
1819,1984,Global Hub
1820,1984,Global Core
1821,1985,Global Hub
1822,1985,Global Core
1823,1986,Global Hub
1824,1986,Global Core
1825,1993,Global Hub
1826,1993,Global Core
1827,1996,Global Peripheral
1828,1997,Global Hub
1829,1997,Global Core
1830,2005,Global Hub
1831,2005,Global Core
1832,2008,Global Peripheral
1833,2013,Global Peripheral
1834,2015,Global Peripheral
1835,2017,Global Peripheral
1836,2020,Global Hub
1837,2020,Global Core
1838,2030,Global Hub
1839,2030,Global Core
1840,2033,Global Hub
1841,2033,Global Core
1842,2034,Global Peripheral
1843,2037,Global Hub
1844,2037,Global Core
1845,2040,Global Hub
1846,2040,Global Core
1847,2041,Global Peripheral
1848,2043,Global Hub
1849,2043,Global Core
1850,2045,Global Hub
1851,2045,Global Core
1852,2046,Global Hub
1853,2046,Global Core
1854,2051,Global Peripheral
1855,2056,Global Hub
1856,2056,Global Core
1857,2057,Global Spreader
1858,2058,Global Spreader
1859,2059,Global Hub
1860,2059,Global Core
1861,2063,Global Hub
1862,2063,Global Core
1863,2064,Global Hub
1864,2064,Global Core
1865,2066,Global Peripheral
1866,2069,Global Hub
1867,2069,Global Core
1868,2073,Global Hub
1869,2073,Global Core
1870,2074,Global Hub
1871,2074,Global Core
1872,2075,Global Spreader
1873,2077,Global Hub
1874,2077,Global Core
1875,2078,Global Hub
1876,2078,Global Core
1877,2079,Global Peripheral
1878,2080,Global Peripheral
1879,2083,Global Hub
1880,2083,Global Core
1881,2084,Global Hub
1882,2084,Global Core
1883,2086,Global Hub
1884,2086,Global Core
1885,2088,Global Hub
1886,2088,Global Core
1887,2090,Global Hub
1888,2090,Global Core
1889,2093,Global Hub
1890,2093,Global Core
1891,2094,Global Peripheral
1892,2095,Global Hub
1893,2095,Global Core
1894,2098,Global Hub
1895,2098,Global Core
1896,2100,Global Peripheral
1897,2103,Global Hub
1898,2103,Global Core
1899,2104,Global Hub
1900,2104,Global Core
1901,2106,Global Peripheral
1902,2108,Global Hub
1903,2108,Global Core
1904,2109,Global Hub
1905,2109,Global Core
1906,2110,Global Spreader
1907,2112,Global Hub
1908,2112,Global Core
1909,2113,Global Peripheral
1910,2115,Global Hub
1911,2115,Global Core
1912,2118,Global Hub
1913,2118,Global Core
1914,2121,Global Hub
1915,2121,Global Core
1916,2122,Global Hub
1917,2122,Global Core
1918,2123,Global Hub
1919,2123,Global Core
1920,2124,Global Hub
1921,2124,Global Core
1922,2131,Global Hub
1923,2131,Global Core
1924,2139,Global Hub
1925,2139,Global Core
1926,2140,Global Hub
1927,2140,Global Core
1928,2142,Global Hub
1929,2142,Global Core
1930,2150,Global Hub
1931,2150,Global Core
1932,2154,Global Hub
1933,2154,Global Core
1934,2161,Global Spreader
1935,2165,Global Hub
1936,2165,Global Core
1937,2166,Global Peripheral
1938,2167,Global Peripheral
1939,2168,Global Peripheral
1940,2172,Global Hub
1941,2172,Global Core
1942,2175,Global Peripheral
1943,2178,Global Peripheral
1944,2182,Global Peripheral
1945,2184,Global Hub
1946,2184,Global Core
1947,2188,Global Hub
1948,2188,Global Core
1949,2190,Global Hub
1950,2190,Global Core
1951,2195,Global Peripheral
1952,2200,Global Hub
1953,2200,Global Core
1954,2201,Global Hub
1955,2201,Global Core
1956,2204,Global Peripheral
1957,2206,Global Hub
1958,2206,Global Core
1959,2212,Global Hub
1960,2212,Global Core
1961,2216,Global Hub
1962,2216,Global Core
1963,2217,Global Peripheral
1964,2218,Global Hub
1965,2218,Global Core
1966,2219,Global Peripheral
1967,2220,Global Hub
1968,2220,Global Core
1969,2222,Global Spreader
1970,2227,Global Peripheral
1971,2229,Global Hub
1972,2229,Global Core
1973,2230,Global Peripheral
1974,2232,Global Spreader
1975,2233,Global Hub
1976,2233,Global Core
1977,2235,Global Spreader
1978,2237,Global Hub
1979,2237,Global Core
1980,2240,Global Hub
1981,2240,Global Core
1982,2243,Global Spreader
1983,2244,Global Hub
1984,2244,Global Core
1985,2245,Global Peripheral
1986,2251,Global Peripheral
1987,2253,Global Hub
1988,2253,Global Core
1989,2256,Global Peripheral
1990,2257,Global Hub
1991,2257,Global Core
1992,2258,Global Spreader
1993,2259,Global Spreader
1994,2261,Global Hub
1995,2261,Global Core
1996,2263,Global Peripheral
1997,2265,Global Peripheral
1998,2269,Global Peripheral
1999,2271,Global Hub
2000,2271,Global Core
2001,2275,Global Hub
2002,2275,Global Core
2003,2276,Global Hub
2004,2276,Global Core
2005,2278,Global Hub
2006,2278,Global Core
2007,2280,Global Spreader
2008,2281,Global Peripheral
2009,2287,Global Spreader
2010,2290,Global Hub
2011,2290,Global Core
2012,2299,Global Hub
2013,2299,Global Core
2014,2300,Global Hub
2015,2300,Global Core
2016,2301,Global Peripheral
2017,2304,Global Spreader
2018,2306,Global Hub
2019,2306,Global Core
2020,2307,Global Hub
2021,2307,Global Core
2022,2308,Global Hub
2023,2308,Global Core
2024,2309,Global Hub
2025,2309,Global Core
2026,2311,Global Spreader
2027,2316,Global Peripheral
2028,2321,Global Peripheral
2029,2323,Global Hub
2030,2323,Global Core
2031,2324,Global Hub
2032,2324,Global Core
2033,2326,Global Hub
2034,2326,Global Core
2035,2329,Global Hub
2036,2329,Global Core
2037,2331,Global Hub
2038,2331,Global Core
2039,2334,Global Hub
2040,2334,Global Core
2041,2339,Global Hub
2042,2339,Global Core
2043,2340,Global Hub
2044,2340,Global Core
2045,2348,Global Hub
2046,2348,Global Core
2047,2352,Global Hub
2048,2352,Global Core
2049,2354,Global Hub
2050,2354,Global Core
2051,2356,Global Hub
2052,2356,Global Core
2053,2358,Global Peripheral
2054,2359,Global Hub
2055,2359,Global Core
2056,2363,Global Hub
2057,2363,Global Core
2058,2369,Global Hub
2059,2369,Global Core
2060,2370,Global Hub
2061,2370,Global Core
2062,2374,Global Hub
2063,2374,Global Core
2064,2375,Global Peripheral
2065,2376,Global Hub
2066,2376,Global Core
2067,2380,Global Peripheral
2068,2381,Global Hub
2069,2381,Global Core
2070,2382,Global Peripheral
2071,2386,Global Hub
2072,2386,Global Core
2073,2387,Global Spreader
2074,2388,Global Peripheral
2075,2390,Global Spreader
2076,2391,Global Spreader
2077,2395,Global Hub
2078,2395,Global Core
2079,2396,Global Spreader
2080,2404,Global Hub
2081,2404,Global Core
2082,2408,Global Hub
2083,2408,Global Core
2084,2409,Global Hub
2085,2409,Global Core
2086,2410,Global Hub
2087,2410,Global Core
2088,2414,Global Hub
2089,2414,Global Core
2090,2415,Global Spreader
2091,2418,Global Hub
2092,2418,Global Core
2093,2421,Global Peripheral
2094,2422,Global Peripheral
2095,2423,Global Hub
2096,2423,Global Core
2097,2428,Global Hub
2098,2428,Global Core
2099,2429,Global Spreader
2100,2430,Global Hub
2101,2430,Global Core
2102,2431,Global Peripheral
2103,2433,Global Hub
2104,2433,Global Core
2105,2434,Global Spreader
2106,2437,Global Peripheral
2107,2438,Global Spreader
2108,2439,Global Peripheral
2109,2441,Global Peripheral
2110,2442,Global Peripheral
2111,2446,Global Hub
2112,2446,Global Core
2113,2450,Global Peripheral
2114,2452,Global Peripheral
2115,2456,Global Peripheral
2116,2457,Global Peripheral
2117,2460,Global Hub
2118,2460,Global Core
2119,2464,Global Hub
2120,2464,Global Core
2121,2467,Global Hub
2122,2467,Global Core
2123,2469,Global Hub
2124,2469,Global Core
2125,2470,Global Peripheral
2126,2473,Global Spreader
2127,2477,Global Hub
2128,2477,Global Core
2129,2478,Global Spreader
2130,2479,Global Spreader
2131,2481,Global Peripheral
2132,2482,Global Hub
2133,2482,Global Core
2134,2483,Global Peripheral
2135,2484,Global Hub
2136,2484,Global Core
2137,2485,Global Hub
2138,2485,Global Core
2139,2487,Global Peripheral
2140,2492,Global Hub
2141,2492,Global Core
2142,2493,Global Peripheral
2143,2495,Global Hub
2144,2495,Global Core
2145,2500,Global Hub
2146,2500,Global Core
2147,2504,Global Hub
2148,2504,Global Core
2149,2505,Global Peripheral
2150,2506,Global Hub
2151,2506,Global Core
2152,2507,Global Hub
2153,2507,Global Core
2154,2514,Global Peripheral
2155,2517,Global Peripheral
2156,2518,Global Spreader
2157,2520,Global Hub
2158,2520,Global Core
2159,2521,Global Hub
2160,2521,Global Core
2161,2526,Global Hub
2162,2526,Global Core
2163,2527,Global Peripheral
2164,2528,Global Peripheral
2165,2535,Global Peripheral
2166,2536,Global Spreader
2167,2537,Global Spreader
2168,2539,Global Hub
2169,2539,Global Core
2170,2541,Global Peripheral
2171,2545,Global Peripheral
2172,2546,Global Hub
2173,2546,Global Core
2174,2548,Global Peripheral
2175,2549,Global Hub
2176,2549,Global Core
2177,2550,Global Hub
2178,2550,Global Core
2179,2551,Global Hub
2180,2551,Global Core
2181,2552,Global Hub
2182,2552,Global Core
2183,2553,Global Hub
2184,2553,Global Core
2185,2556,Global Hub
2186,2556,Global Core
2187,2558,Global Peripheral
2188,2559,Global Hub
2189,2559,Global Core
2190,2560,Global Hub
2191,2560,Global Core
2192,2561,Global Hub
2193,2561,Global Core
2194,2563,Global Core
2195,2564,Global Hub
2196,2564,Global Core
2197,2565,Global Peripheral
2198,2569,Global Peripheral
2199,2573,Global Hub
2200,2573,Global Core
2201,2575,Global Hub
2202,2575,Global Core
2203,2576,Global Spreader
2204,2578,Global Hub
2205,2578,Global Core
2206,2579,Global Hub
2207,2579,Global Core
2208,2580,Global Peripheral
2209,2586,Global Hub
2210,2586,Global Core
2211,2590,Global Hub
2212,2590,Global Core
2213,2593,Global Hub
2214,2593,Global Core
2215,2595,Global Peripheral
2216,2596,Global Peripheral
2217,2600,Global Hub
2218,2600,Global Core
2219,2601,Global Hub
2220,2601,Global Core
2221,2602,Global Hub
2222,2602,Global Core
2223,2603,Global Spreader
2224,2604,Global Hub
2225,2604,Global Core
2226,2607,Global Hub
2227,2607,Global Core
2228,2611,Global Hub
2229,2611,Global Core
2230,2615,Global Hub
2231,2615,Global Core
2232,2619,Global Hub
2233,2619,Global Core
2234,2621,Global Peripheral
2235,2623,Global Hub
2236,2623,Global Core
2237,2624,Global Hub
2238,2624,Global Core
2239,2625,Global Hub
2240,2625,Global Core
2241,2630,Global Hub
2242,2630,Global Core
2243,2631,Global Hub
2244,2631,Global Core
2245,2632,Global Peripheral
2246,2634,Global Peripheral
2247,2638,Global Hub
2248,2638,Global Core
2249,2646,Global Hub
2250,2646,Global Core
2251,2651,Global Peripheral
2252,2652,Global Spreader
2253,2654,Global Hub
2254,2654,Global Core
2255,2655,Global Hub
2256,2655,Global Core
2257,3439,Global Peripheral
2258,3441,Global Peripheral
2259,3444,Global Peripheral
2260,3445,Global Peripheral
2261,3446,Global Peripheral
2262,3447,Global Peripheral
2263,3451,Global Peripheral
2264,3453,Global Peripheral
2265,3457,Global Peripheral
2266,3461,Global Peripheral
2267,3467,Global Peripheral
2268,3477,Global Peripheral
2269,3489,Global Peripheral
2270,3490,Global Peripheral
2271,3492,Global Peripheral
2272,3494,Global Peripheral
2273,3502,Global Peripheral
2274,3504,Global Peripheral
2275,3507,Global Peripheral
2276,3513,Global Peripheral
2277,3515,Global Peripheral
2278,3522,Global Peripheral
2279,3530,Global Peripheral
2280,3531,Global Peripheral
2281,3536,Global Peripheral
2282,3537,Global Peripheral
2283,3539,Global Peripheral
2284,3543,Global Peripheral
2285,3544,Global Peripheral
2286,3546,Global Peripheral
2287,3547,Global Peripheral
2288,3548,Global Peripheral
2289,3549,Global Peripheral
2290,3551,Global Peripheral
2291,3552,Global Peripheral
2292,3560,Global Peripheral
2293,3565,Global Peripheral
2294,3566,Global Peripheral
2295,3570,Global Peripheral
2296,3572,Global Peripheral
2297,3575,Global Peripheral
2298,3580,Global Peripheral
2299,3582,Global Peripheral
2300,3583,Global Peripheral
2301,3585,Global Peripheral
2302,3588,Global Peripheral
2303,3589,Global Peripheral
2304,3597,Global Peripheral
2305,3600,Global Peripheral
2306,3603,Global Peripheral
2307,3606,Global Peripheral
2308,3607,Global Peripheral
2309,3610,Global Peripheral
2310,3614,Global Peripheral
2311,3616,Global Peripheral
2312,3619,Global Peripheral
2313,3624,Global Peripheral
2314,3632,Global Peripheral
2315,3637,Global Peripheral
2316,3638,Global Peripheral
2317,3647,Global Peripheral
2318,3650,Global Peripheral
2319,3652,Global Peripheral
2320,3653,Global Peripheral
2321,3659,Global Peripheral
2322,3660,Global Peripheral
2323,3661,Global Peripheral
2324,3662,Global Peripheral
2325,3664,Global Peripheral
2326,3665,Global Peripheral
2327,3666,Global Peripheral
2328,3669,Global Peripheral
2329,3671,Global Peripheral
2330,3673,Global Peripheral
2331,3676,Global Peripheral
2332,3678,Global Peripheral
2333,3679,Global Peripheral
2334,3682,Global Peripheral
2335,3686,Global Peripheral
2336,3688,Global Peripheral
2337,3689,Global Peripheral
2338,3691,Global Peripheral
2339,3694,Global Peripheral
2340,3699,Global Peripheral
2341,3700,Global Peripheral
2342,3704,Global Peripheral
2343,3709,Global Peripheral
2344,3712,Global Peripheral
2345,3716,Global Peripheral
2346,3717,Global Peripheral
2347,3720,Global Peripheral
2348,3724,Global Peripheral
2349,3727,Global Peripheral
2350,3729,Global Peripheral
2351,3732,Global Peripheral
2352,3733,Global Peripheral
2353,3742,Global Peripheral
2354,3744,Global Peripheral
2355,3745,Global Peripheral
2356,3746,Global Peripheral
2357,3748,Global Peripheral
2358,3749,Global Peripheral
2359,3751,Global Peripheral
2360,3754,Global Peripheral
2361,3755,Global Peripheral
2362,3765,Global Peripheral
2363,3767,Global Peripheral
2364,3770,Global Peripheral
2365,3771,Global Peripheral
2366,3772,Global Peripheral
2367,3775,Global Peripheral
2368,3781,Global Peripheral
2369,3787,Global Peripheral
2370,3789,Global Peripheral
2371,3795,Global Peripheral
2372,3798,Global Peripheral
2373,3799,Global Peripheral
2374,3801,Global Peripheral
2375,3805,Global Peripheral
2376,3806,Global Peripheral
2377,3807,Global Peripheral
2378,3808,Global Peripheral
2379,3811,Global Peripheral
2380,3812,Global Peripheral
2381,3813,Global Peripheral
2382,3814,Global Peripheral
2383,3816,Global Peripheral
2384,3820,Global Peripheral
2385,3827,Global Peripheral
2386,3834,Global Peripheral
2387,3839,Global Peripheral
2388,3843,Global Peripheral
2389,3844,Global Peripheral
2390,3846,Global Peripheral
2391,3847,Global Peripheral
2392,3848,Global Peripheral
2393,3849,Global Peripheral
2394,3853,Global Peripheral
2395,3854,Global Peripheral
2396,3856,Global Peripheral
2397,3859,Global Peripheral
2398,3863,Global Peripheral
2399,3864,Global Peripheral
2400,3865,Global Peripheral
2401,3871,Global Peripheral
2402,3875,Global Peripheral
2403,3876,Global Peripheral
2404,3879,Global Peripheral
2405,3880,Global Peripheral
2406,3882,Global Peripheral
2407,3885,Global Peripheral
2408,3887,Global Peripheral
2409,3888,Global Peripheral
2410,3890,Global Peripheral
2411,3893,Global Peripheral
2412,3894,Global Peripheral
2413,3897,Global Peripheral
2414,3899,Global Peripheral
2415,3901,Global Peripheral
2416,3904,Global Peripheral
2417,3905,Global Peripheral
2418,3908,Global Peripheral
2419,3910,Global Peripheral
2420,3911,Global Peripheral
2421,3914,Global Peripheral
2422,3916,Global Peripheral
2423,3922,Global Peripheral
2424,3923,Global Peripheral
2425,3925,Global Peripheral
2426,3928,Global Peripheral
2427,3932,Global Peripheral
2428,3934,Global Peripheral
2429,3935,Global Peripheral
2430,3936,Global Peripheral
2431,3939,Global Peripheral
2432,3941,Global Peripheral
2433,3942,Global Peripheral
2434,3946,Global Peripheral
2435,3949,Global Peripheral
2436,3950,Global Peripheral
2437,3952,Global Peripheral
2438,3953,Global Peripheral
2439,3954,Global Peripheral
2440,3955,Global Peripheral
2441,3958,Global Peripheral
2442,3959,Global Peripheral
2443,3963,Global Peripheral
2444,3965,Global Peripheral
2445,3970,Global Peripheral
2446,3973,Global Peripheral
2447,3974,Global Peripheral
2448,3977,Global Peripheral
2449,3978,Global Peripheral
2450,3979,Global Peripheral
2451,3981,Global Peripheral
2452,3982,Global Peripheral
2453,3983,Global Peripheral
2454,3984,Global Peripheral
2455,3985,Global Peripheral
2456,3986,Global Peripheral
2457,3987,Global Peripheral
2458,3988,Global Peripheral
2459,3990,Global Peripheral
2460,3991,Global Peripheral
2461,3992,Global Peripheral
2462,3993,Global Peripheral
2463,3994,Global Peripheral
2464,3995,Global Peripheral
2465,3996,Global Peripheral
2466,3997,Global Peripheral
2467,3998,Global Peripheral
2468,3999,Global Peripheral
2469,4000,Global Peripheral
2470,4001,Global Peripheral
2471,4002,Global Peripheral
2472,4003,Global Peripheral
2473,4004,Global Peripheral
2474,4005,Global Peripheral
2475,4006,Global Peripheral
2476,4007,Global Peripheral
2477,4008,Global Peripheral
2478,4009,Global Peripheral
2479,4010,Global Peripheral
2480,4012,Global Peripheral
2481,4013,Global Peripheral
2482,4014,Global Peripheral
2483,4015,Global Peripheral
2484,4016,Global Peripheral
2485,4017,Global Peripheral
2486,4018,Global Peripheral
2487,4019,Global Peripheral
2488,4020,Global Peripheral
2489,4021,Global Peripheral
2490,4022,Global Peripheral
2491,4023,Global Peripheral
2492,4024,Global Peripheral
2493,4025,Global Peripheral
2494,4026,Global Peripheral
2495,4027,Global Peripheral
2496,4028,Global Peripheral
2497,4029,Global Peripheral
2498,4030,Global Peripheral
2499,4032,Global Peripheral
2500,4033,Global Peripheral
2501,4034,Global Peripheral
2502,4035,Global Peripheral
2503,4036,Global Peripheral
2504,4037,Global Peripheral
2505,4038,Global Peripheral
